antigen,site,bin_id,xmin,xmax,count
DENV3 VLP,New Caledonia,2,3.195248231654332,3.4523889478800722,0
DENV3 VLP,New Caledonia,3,3.4523889478800722,3.709529664105813,0
DENV3 VLP,New Caledonia,4,3.709529664105813,3.9666703803315526,0
DENV3 VLP,New Caledonia,5,3.9666703803315526,4.223811096557293,0
DENV3 VLP,New Caledonia,6,4.223811096557293,4.480951812783033,5
DENV3 VLP,New Caledonia,7,4.480951812783033,4.738092529008774,5
DENV3 VLP,New Caledonia,8,4.738092529008774,4.995233245234514,15
DENV3 VLP,New Caledonia,9,4.995233245234514,5.252373961460254,21
DENV3 VLP,New Caledonia,10,5.252373961460254,5.509514677685994,15
DENV3 VLP,New Caledonia,11,5.509514677685994,5.766655393911734,5
DENV3 VLP,New Caledonia,12,5.766655393911734,6.023796110137475,10
DENV3 VLP,New Caledonia,13,6.023796110137475,6.280936826363215,9
DENV3 VLP,New Caledonia,14,6.280936826363215,6.5380775425889555,9
DENV3 VLP,New Caledonia,15,6.5380775425889555,6.795218258814696,6
DENV3 VLP,New Caledonia,16,6.795218258814696,7.052358975040436,3
DENV3 VLP,New Caledonia,17,7.052358975040436,7.3094996912661765,3
DENV3 VLP,New Caledonia,18,7.3094996912661765,7.566640407491916,6
DENV3 VLP,New Caledonia,19,7.566640407491916,7.823781123717657,7
DENV3 VLP,New Caledonia,20,7.823781123717657,8.080921839943397,6
DENV3 VLP,New Caledonia,21,8.080921839943397,8.338062556169138,14
DENV3 VLP,New Caledonia,22,8.338062556169138,8.595203272394876,11
DENV3 VLP,New Caledonia,23,8.595203272394876,8.852343988620618,16
DENV3 VLP,New Caledonia,24,8.852343988620618,9.10948470484636,28
DENV3 VLP,New Caledonia,25,9.10948470484636,9.366625421072097,43
DENV3 VLP,New Caledonia,26,9.366625421072097,9.623766137297839,66
DENV3 VLP,New Caledonia,27,9.623766137297839,9.880906853523578,118
DENV3 VLP,New Caledonia,28,9.880906853523578,10.138047569749318,176
DENV3 VLP,New Caledonia,29,10.138047569749318,10.39518828597506,3
DENV3 VLP,New Caledonia,30,10.39518828597506,10.6523290022008,0
DENV3 VLP,Peru,1,2.938107515428592,3.195248231654332,0
DENV3 VLP,Peru,2,3.195248231654332,3.4523889478800722,0
DENV3 VLP,Peru,3,3.4523889478800722,3.709529664105813,1
DENV3 VLP,Peru,4,3.709529664105813,3.9666703803315526,4
DENV3 VLP,Peru,5,3.9666703803315526,4.223811096557293,10
DENV3 VLP,Peru,6,4.223811096557293,4.480951812783033,9
DENV3 VLP,Peru,7,4.480951812783033,4.738092529008774,19
DENV3 VLP,Peru,8,4.738092529008774,4.995233245234514,17
DENV3 VLP,Peru,9,4.995233245234514,5.252373961460254,22
DENV3 VLP,Peru,10,5.252373961460254,5.509514677685994,25
DENV3 VLP,Peru,11,5.509514677685994,5.766655393911734,24
DENV3 VLP,Peru,12,5.766655393911734,6.023796110137475,28
DENV3 VLP,Peru,13,6.023796110137475,6.280936826363215,28
DENV3 VLP,Peru,14,6.280936826363215,6.5380775425889555,23
DENV3 VLP,Peru,15,6.5380775425889555,6.795218258814696,14
DENV3 VLP,Peru,16,6.795218258814696,7.052358975040436,2
DENV3 VLP,Peru,17,7.052358975040436,7.3094996912661765,13
DENV3 VLP,Peru,18,7.3094996912661765,7.566640407491916,22
DENV3 VLP,Peru,19,7.566640407491916,7.823781123717657,20
DENV3 VLP,Peru,20,7.823781123717657,8.080921839943397,16
DENV3 VLP,Peru,21,8.080921839943397,8.338062556169138,17
DENV3 VLP,Peru,22,8.338062556169138,8.595203272394876,18
DENV3 VLP,Peru,23,8.595203272394876,8.852343988620618,30
DENV3 VLP,Peru,24,8.852343988620618,9.10948470484636,36
DENV3 VLP,Peru,25,9.10948470484636,9.366625421072097,42
DENV3 VLP,Peru,26,9.366625421072097,9.623766137297839,109
DENV3 VLP,Peru,27,9.623766137297839,9.880906853523578,143
DENV3 VLP,Peru,28,9.880906853523578,10.138047569749318,172
DENV3 VLP,Peru,29,10.138047569749318,10.39518828597506,16
DENV3 VLP,Peru,30,10.39518828597506,10.6523290022008,0
DENV3 VLP,Senegal,1,2.938107515428592,3.195248231654332,0
DENV3 VLP,Senegal,2,3.195248231654332,3.4523889478800722,1
DENV3 VLP,Senegal,3,3.4523889478800722,3.709529664105813,0
DENV3 VLP,Senegal,4,3.709529664105813,3.9666703803315526,2
DENV3 VLP,Senegal,5,3.9666703803315526,4.223811096557293,8
DENV3 VLP,Senegal,6,4.223811096557293,4.480951812783033,6
DENV3 VLP,Senegal,7,4.480951812783033,4.738092529008774,15
DENV3 VLP,Senegal,8,4.738092529008774,4.995233245234514,19
DENV3 VLP,Senegal,9,4.995233245234514,5.252373961460254,32
DENV3 VLP,Senegal,10,5.252373961460254,5.509514677685994,35
DENV3 VLP,Senegal,11,5.509514677685994,5.766655393911734,61
DENV3 VLP,Senegal,12,5.766655393911734,6.023796110137475,74
DENV3 VLP,Senegal,13,6.023796110137475,6.280936826363215,81
DENV3 VLP,Senegal,14,6.280936826363215,6.5380775425889555,22
DENV3 VLP,Senegal,15,6.5380775425889555,6.795218258814696,16
DENV3 VLP,Senegal,16,6.795218258814696,7.052358975040436,53
DENV3 VLP,Senegal,17,7.052358975040436,7.3094996912661765,62
DENV3 VLP,Senegal,18,7.3094996912661765,7.566640407491916,55
DENV3 VLP,Senegal,19,7.566640407491916,7.823781123717657,53
DENV3 VLP,Senegal,20,7.823781123717657,8.080921839943397,44
DENV3 VLP,Senegal,21,8.080921839943397,8.338062556169138,39
DENV3 VLP,Senegal,22,8.338062556169138,8.595203272394876,50
DENV3 VLP,Senegal,23,8.595203272394876,8.852343988620618,75
DENV3 VLP,Senegal,24,8.852343988620618,9.10948470484636,86
DENV3 VLP,Senegal,25,9.10948470484636,9.366625421072097,108
DENV3 VLP,Senegal,26,9.366625421072097,9.623766137297839,124
DENV3 VLP,Senegal,27,9.623766137297839,9.880906853523578,89
DENV3 VLP,Senegal,28,9.880906853523578,10.138047569749318,9
DENV3 VLP,Senegal,29,10.138047569749318,10.39518828597506,0
DENV3 VLP,Senegal,30,10.39518828597506,10.6523290022008,0
DENV4 EDIII,French Guiana,1,2.938107515428592,3.195248231654332,0
DENV4 EDIII,French Guiana,2,3.195248231654332,3.4523889478800722,0
DENV4 EDIII,French Guiana,3,3.4523889478800722,3.709529664105813,0
DENV4 EDIII,French Guiana,4,3.709529664105813,3.9666703803315526,0
DENV4 EDIII,French Guiana,5,3.9666703803315526,4.223811096557293,1
DENV4 EDIII,French Guiana,6,4.223811096557293,4.480951812783033,4
DENV4 EDIII,French Guiana,7,4.480951812783033,4.738092529008774,12
DENV4 EDIII,French Guiana,8,4.738092529008774,4.995233245234514,19
DENV4 EDIII,French Guiana,9,4.995233245234514,5.252373961460254,38
DENV4 EDIII,French Guiana,10,5.252373961460254,5.509514677685994,66
DENV4 EDIII,French Guiana,11,5.509514677685994,5.766655393911734,97
DENV4 EDIII,French Guiana,12,5.766655393911734,6.023796110137475,99
DENV4 EDIII,French Guiana,13,6.023796110137475,6.280936826363215,97
DENV4 EDIII,French Guiana,14,6.280936826363215,6.5380775425889555,59
DENV4 EDIII,French Guiana,15,6.5380775425889555,6.795218258814696,18
DENV4 EDIII,French Guiana,16,6.795218258814696,7.052358975040436,60
DENV4 EDIII,French Guiana,17,7.052358975040436,7.3094996912661765,57
DENV4 EDIII,French Guiana,18,7.3094996912661765,7.566640407491916,54
DENV4 EDIII,French Guiana,19,7.566640407491916,7.823781123717657,28
DENV4 EDIII,French Guiana,20,7.823781123717657,8.080921839943397,23
DENV4 EDIII,French Guiana,21,8.080921839943397,8.338062556169138,18
DENV4 EDIII,French Guiana,22,8.338062556169138,8.595203272394876,19
DENV4 EDIII,French Guiana,23,8.595203272394876,8.852343988620618,8
DENV4 EDIII,French Guiana,24,8.852343988620618,9.10948470484636,3
DENV4 EDIII,French Guiana,25,9.10948470484636,9.366625421072097,4
DENV4 EDIII,French Guiana,26,9.366625421072097,9.623766137297839,2
DENV4 EDIII,French Guiana,27,9.623766137297839,9.880906853523578,1
DENV4 EDIII,French Guiana,28,9.880906853523578,10.138047569749318,0
DENV4 EDIII,French Guiana,29,10.138047569749318,10.39518828597506,0
DENV4 EDIII,French Guiana,30,10.39518828597506,10.6523290022008,0
DENV4 EDIII,New Caledonia,1,2.938107515428592,3.195248231654332,0
DENV4 EDIII,New Caledonia,2,3.195248231654332,3.4523889478800722,0
DENV4 EDIII,New Caledonia,3,3.4523889478800722,3.709529664105813,0
DENV4 EDIII,New Caledonia,4,3.709529664105813,3.9666703803315526,0
DENV4 EDIII,New Caledonia,5,3.9666703803315526,4.223811096557293,1
DENV4 EDIII,New Caledonia,6,4.223811096557293,4.480951812783033,1
DENV4 EDIII,New Caledonia,7,4.480951812783033,4.738092529008774,4
DENV4 EDIII,New Caledonia,8,4.738092529008774,4.995233245234514,34
DENV4 EDIII,New Caledonia,9,4.995233245234514,5.252373961460254,61
DENV4 EDIII,New Caledonia,10,5.252373961460254,5.509514677685994,104
DENV4 EDIII,New Caledonia,11,5.509514677685994,5.766655393911734,97
DENV4 EDIII,New Caledonia,12,5.766655393911734,6.023796110137475,94
DENV4 EDIII,New Caledonia,13,6.023796110137475,6.280936826363215,66
DENV4 EDIII,New Caledonia,14,6.280936826363215,6.5380775425889555,41
DENV4 EDIII,New Caledonia,15,6.5380775425889555,6.795218258814696,19
DENV4 EDIII,New Caledonia,16,6.795218258814696,7.052358975040436,36
DENV4 EDIII,New Caledonia,17,7.052358975040436,7.3094996912661765,18
DENV4 EDIII,New Caledonia,18,7.3094996912661765,7.566640407491916,11
DENV4 EDIII,New Caledonia,19,7.566640407491916,7.823781123717657,8
DENV4 EDIII,New Caledonia,20,7.823781123717657,8.080921839943397,4
DENV4 EDIII,New Caledonia,21,8.080921839943397,8.338062556169138,1
DENV4 EDIII,New Caledonia,22,8.338062556169138,8.595203272394876,0
DENV4 EDIII,New Caledonia,23,8.595203272394876,8.852343988620618,0
DENV4 EDIII,New Caledonia,24,8.852343988620618,9.10948470484636,0
DENV4 EDIII,New Caledonia,25,9.10948470484636,9.366625421072097,0
DENV4 EDIII,New Caledonia,26,9.366625421072097,9.623766137297839,0
DENV4 EDIII,New Caledonia,27,9.623766137297839,9.880906853523578,0
DENV4 EDIII,New Caledonia,28,9.880906853523578,10.138047569749318,0
DENV4 EDIII,New Caledonia,29,10.138047569749318,10.39518828597506,0
DENV4 EDIII,New Caledonia,30,10.39518828597506,10.6523290022008,0
DENV4 EDIII,Peru,1,2.938107515428592,3.195248231654332,0
DENV4 EDIII,Peru,2,3.195248231654332,3.4523889478800722,0
DENV4 EDIII,Peru,3,3.4523889478800722,3.709529664105813,0
DENV4 EDIII,Peru,4,3.709529664105813,3.9666703803315526,1
DENV4 EDIII,Peru,5,3.9666703803315526,4.223811096557293,9
DENV4 EDIII,Peru,6,4.223811096557293,4.480951812783033,24
DENV4 EDIII,Peru,7,4.480951812783033,4.738092529008774,50
DENV4 EDIII,Peru,8,4.738092529008774,4.995233245234514,82
DENV4 EDIII,Peru,9,4.995233245234514,5.252373961460254,125
DENV4 EDIII,Peru,10,5.252373961460254,5.509514677685994,123
DENV4 EDIII,Peru,11,5.509514677685994,5.766655393911734,105
DENV4 EDIII,Peru,12,5.766655393911734,6.023796110137475,109
DENV4 EDIII,Peru,13,6.023796110137475,6.280936826363215,78
DENV4 EDIII,Peru,14,6.280936826363215,6.5380775425889555,31
DENV4 EDIII,Peru,15,6.5380775425889555,6.795218258814696,26
DENV4 EDIII,Peru,16,6.795218258814696,7.052358975040436,36
DENV4 EDIII,Peru,17,7.052358975040436,7.3094996912661765,21
DENV4 EDIII,Peru,18,7.3094996912661765,7.566640407491916,21
DENV4 EDIII,Peru,19,7.566640407491916,7.823781123717657,14
DENV4 EDIII,Peru,20,7.823781123717657,8.080921839943397,8
DENV4 EDIII,Peru,21,8.080921839943397,8.338062556169138,6
DENV4 EDIII,Peru,22,8.338062556169138,8.595203272394876,5
DENV4 EDIII,Peru,23,8.595203272394876,8.852343988620618,1
DENV4 EDIII,Peru,24,8.852343988620618,9.10948470484636,3
DENV4 EDIII,Peru,25,9.10948470484636,9.366625421072097,0
DENV4 EDIII,Peru,26,9.366625421072097,9.623766137297839,1
DENV4 EDIII,Peru,27,9.623766137297839,9.880906853523578,1
DENV4 EDIII,Peru,28,9.880906853523578,10.138047569749318,0
DENV4 EDIII,Peru,29,10.138047569749318,10.39518828597506,0
DENV4 EDIII,Peru,30,10.39518828597506,10.6523290022008,0
DENV4 EDIII,Senegal,1,2.938107515428592,3.195248231654332,0
DENV4 EDIII,Senegal,2,3.195248231654332,3.4523889478800722,0
DENV4 EDIII,Senegal,3,3.4523889478800722,3.709529664105813,0
DENV4 EDIII,Senegal,4,3.709529664105813,3.9666703803315526,3
DENV4 EDIII,Senegal,5,3.9666703803315526,4.223811096557293,8
DENV4 EDIII,Senegal,6,4.223811096557293,4.480951812783033,15
DENV4 EDIII,Senegal,7,4.480951812783033,4.738092529008774,16
DENV4 EDIII,Senegal,8,4.738092529008774,4.995233245234514,14
DENV4 EDIII,Senegal,9,4.995233245234514,5.252373961460254,10
DENV4 EDIII,Senegal,10,5.252373961460254,5.509514677685994,44
DENV4 EDIII,Senegal,11,5.509514677685994,5.766655393911734,80
DENV4 EDIII,Senegal,12,5.766655393911734,6.023796110137475,223
DENV4 EDIII,Senegal,13,6.023796110137475,6.280936826363215,311
DENV4 EDIII,Senegal,14,6.280936826363215,6.5380775425889555,191
DENV4 EDIII,Senegal,15,6.5380775425889555,6.795218258814696,90
DENV4 EDIII,Senegal,16,6.795218258814696,7.052358975040436,68
DENV4 EDIII,Senegal,17,7.052358975040436,7.3094996912661765,50
DENV4 EDIII,Senegal,18,7.3094996912661765,7.566640407491916,27
DENV4 EDIII,Senegal,19,7.566640407491916,7.823781123717657,23
DENV4 EDIII,Senegal,20,7.823781123717657,8.080921839943397,9
DENV4 EDIII,Senegal,21,8.080921839943397,8.338062556169138,7
DENV4 EDIII,Senegal,22,8.338062556169138,8.595203272394876,9
DENV4 EDIII,Senegal,23,8.595203272394876,8.852343988620618,7
DENV4 EDIII,Senegal,24,8.852343988620618,9.10948470484636,8
DENV4 EDIII,Senegal,25,9.10948470484636,9.366625421072097,0
DENV4 EDIII,Senegal,26,9.366625421072097,9.623766137297839,4
DENV4 EDIII,Senegal,27,9.623766137297839,9.880906853523578,2
DENV4 EDIII,Senegal,28,9.880906853523578,10.138047569749318,0
DENV4 EDIII,Senegal,29,10.138047569749318,10.39518828597506,0
DENV4 EDIII,Senegal,30,10.39518828597506,10.6523290022008,0
DENV4 NS1,French Guiana,1,2.938107515428592,3.195248231654332,0
DENV4 NS1,French Guiana,2,3.195248231654332,3.4523889478800722,0
DENV4 NS1,French Guiana,3,3.4523889478800722,3.709529664105813,2
DENV4 NS1,French Guiana,4,3.709529664105813,3.9666703803315526,9
DENV4 NS1,French Guiana,5,3.9666703803315526,4.223811096557293,29
DENV4 NS1,French Guiana,6,4.223811096557293,4.480951812783033,35
DENV4 NS1,French Guiana,7,4.480951812783033,4.738092529008774,33
DENV4 NS1,French Guiana,8,4.738092529008774,4.995233245234514,42
DENV4 NS1,French Guiana,9,4.995233245234514,5.252373961460254,27
DENV4 NS1,French Guiana,10,5.252373961460254,5.509514677685994,34
DENV4 NS1,French Guiana,11,5.509514677685994,5.766655393911734,27
DENV4 NS1,French Guiana,12,5.766655393911734,6.023796110137475,27
DENV4 NS1,French Guiana,13,6.023796110137475,6.280936826363215,28
DENV4 NS1,French Guiana,14,6.280936826363215,6.5380775425889555,30
DENV4 NS1,French Guiana,15,6.5380775425889555,6.795218258814696,25
DENV4 NS1,French Guiana,16,6.795218258814696,7.052358975040436,34
DENV4 NS1,French Guiana,17,7.052358975040436,7.3094996912661765,47
DENV4 NS1,French Guiana,18,7.3094996912661765,7.566640407491916,41
DENV4 NS1,French Guiana,19,7.566640407491916,7.823781123717657,42
DENV4 NS1,French Guiana,20,7.823781123717657,8.080921839943397,35
DENV4 NS1,French Guiana,21,8.080921839943397,8.338062556169138,40
DENV4 NS1,French Guiana,22,8.338062556169138,8.595203272394876,67
DENV4 NS1,French Guiana,23,8.595203272394876,8.852343988620618,62
DENV4 NS1,French Guiana,24,8.852343988620618,9.10948470484636,49
DENV4 NS1,French Guiana,25,9.10948470484636,9.366625421072097,22
DENV4 NS1,French Guiana,26,9.366625421072097,9.623766137297839,0
DENV4 NS1,French Guiana,27,9.623766137297839,9.880906853523578,0
DENV4 NS1,French Guiana,28,9.880906853523578,10.138047569749318,0
DENV4 NS1,French Guiana,29,10.138047569749318,10.39518828597506,0
DENV4 NS1,French Guiana,30,10.39518828597506,10.6523290022008,0
DENV4 NS1,New Caledonia,1,2.938107515428592,3.195248231654332,0
DENV4 NS1,New Caledonia,2,3.195248231654332,3.4523889478800722,0
DENV4 NS1,New Caledonia,3,3.4523889478800722,3.709529664105813,0
DENV4 NS1,New Caledonia,4,3.709529664105813,3.9666703803315526,4
DENV4 NS1,New Caledonia,5,3.9666703803315526,4.223811096557293,13
DENV4 NS1,New Caledonia,6,4.223811096557293,4.480951812783033,38
DENV4 NS1,New Caledonia,7,4.480951812783033,4.738092529008774,42
DENV4 NS1,New Caledonia,8,4.738092529008774,4.995233245234514,38
DENV4 NS1,New Caledonia,9,4.995233245234514,5.252373961460254,38
DENV4 NS1,New Caledonia,10,5.252373961460254,5.509514677685994,35
DENV4 NS1,New Caledonia,11,5.509514677685994,5.766655393911734,21
DENV4 NS1,New Caledonia,12,5.766655393911734,6.023796110137475,23
DENV4 NS1,New Caledonia,13,6.023796110137475,6.280936826363215,22
DENV4 NS1,New Caledonia,14,6.280936826363215,6.5380775425889555,12
DENV4 NS1,New Caledonia,15,6.5380775425889555,6.795218258814696,1
DENV4 NS1,New Caledonia,16,6.795218258814696,7.052358975040436,0
DENV4 NS1,New Caledonia,17,7.052358975040436,7.3094996912661765,8
DENV4 NS1,New Caledonia,18,7.3094996912661765,7.566640407491916,22
DENV4 NS1,New Caledonia,19,7.566640407491916,7.823781123717657,30
DENV4 NS1,New Caledonia,20,7.823781123717657,8.080921839943397,30
DENV4 NS1,New Caledonia,21,8.080921839943397,8.338062556169138,42
DENV4 NS1,New Caledonia,22,8.338062556169138,8.595203272394876,36
DENV4 NS1,New Caledonia,23,8.595203272394876,8.852343988620618,55
DENV4 NS1,New Caledonia,24,8.852343988620618,9.10948470484636,53
DENV4 NS1,New Caledonia,25,9.10948470484636,9.366625421072097,30
DENV4 NS1,New Caledonia,26,9.366625421072097,9.623766137297839,7
DENV4 NS1,New Caledonia,27,9.623766137297839,9.880906853523578,0
DENV4 NS1,New Caledonia,28,9.880906853523578,10.138047569749318,0
DENV4 NS1,New Caledonia,29,10.138047569749318,10.39518828597506,0
DENV4 NS1,New Caledonia,30,10.39518828597506,10.6523290022008,0
DENV4 NS1,Peru,1,2.938107515428592,3.195248231654332,0
DENV4 NS1,Peru,2,3.195248231654332,3.4523889478800722,23
DENV4 NS1,Peru,3,3.4523889478800722,3.709529664105813,59
DENV4 NS1,Peru,4,3.709529664105813,3.9666703803315526,98
DENV4 NS1,Peru,5,3.9666703803315526,4.223811096557293,90
DENV4 NS1,Peru,6,4.223811096557293,4.480951812783033,59
DENV4 NS1,Peru,7,4.480951812783033,4.738092529008774,45
DENV4 NS1,Peru,8,4.738092529008774,4.995233245234514,52
DENV4 NS1,Peru,9,4.995233245234514,5.252373961460254,31
DENV4 NS1,Peru,10,5.252373961460254,5.509514677685994,29
DENV4 NS1,Peru,11,5.509514677685994,5.766655393911734,32
DENV4 NS1,Peru,12,5.766655393911734,6.023796110137475,20
DENV4 NS1,Peru,13,6.023796110137475,6.280936826363215,17
DENV4 NS1,Peru,14,6.280936826363215,6.5380775425889555,11
DENV4 NS1,Peru,15,6.5380775425889555,6.795218258814696,6
DENV4 NS1,Peru,16,6.795218258814696,7.052358975040436,3
DENV4 NS1,Peru,17,7.052358975040436,7.3094996912661765,19
DENV4 NS1,Peru,18,7.3094996912661765,7.566640407491916,27
DENV4 NS1,Peru,19,7.566640407491916,7.823781123717657,29
DENV4 NS1,Peru,20,7.823781123717657,8.080921839943397,18
DENV4 NS1,Peru,21,8.080921839943397,8.338062556169138,32
DENV4 NS1,Peru,22,8.338062556169138,8.595203272394876,40
DENV4 NS1,Peru,23,8.595203272394876,8.852343988620618,48
DENV4 NS1,Peru,24,8.852343988620618,9.10948470484636,51
DENV4 NS1,Peru,25,9.10948470484636,9.366625421072097,28
DENV4 NS1,Peru,26,9.366625421072097,9.623766137297839,11
DENV4 NS1,Peru,27,9.623766137297839,9.880906853523578,2
DENV4 NS1,Peru,28,9.880906853523578,10.138047569749318,0
DENV4 NS1,Peru,29,10.138047569749318,10.39518828597506,0
DENV4 NS1,Peru,30,10.39518828597506,10.6523290022008,0
DENV4 NS1,Senegal,1,2.938107515428592,3.195248231654332,0
DENV4 NS1,Senegal,2,3.195248231654332,3.4523889478800722,3
DENV4 NS1,Senegal,3,3.4523889478800722,3.709529664105813,51
DENV4 NS1,Senegal,4,3.709529664105813,3.9666703803315526,25
DENV4 NS1,Senegal,5,3.9666703803315526,4.223811096557293,8
DENV4 NS1,Senegal,6,4.223811096557293,4.480951812783033,2
DENV4 NS1,Senegal,7,4.480951812783033,4.738092529008774,0
DENV4 NS1,Senegal,8,4.738092529008774,4.995233245234514,2
DENV4 NS1,Senegal,9,4.995233245234514,5.252373961460254,50
DENV4 NS1,Senegal,10,5.252373961460254,5.509514677685994,108
DENV4 NS1,Senegal,11,5.509514677685994,5.766655393911734,197
DENV4 NS1,Senegal,12,5.766655393911734,6.023796110137475,325
DENV4 NS1,Senegal,13,6.023796110137475,6.280936826363215,153
DENV4 NS1,Senegal,14,6.280936826363215,6.5380775425889555,74
DENV4 NS1,Senegal,15,6.5380775425889555,6.795218258814696,79
DENV4 NS1,Senegal,16,6.795218258814696,7.052358975040436,33
DENV4 NS1,Senegal,17,7.052358975040436,7.3094996912661765,29
DENV4 NS1,Senegal,18,7.3094996912661765,7.566640407491916,21
DENV4 NS1,Senegal,19,7.566640407491916,7.823781123717657,14
DENV4 NS1,Senegal,20,7.823781123717657,8.080921839943397,10
DENV4 NS1,Senegal,21,8.080921839943397,8.338062556169138,14
DENV4 NS1,Senegal,22,8.338062556169138,8.595203272394876,12
DENV4 NS1,Senegal,23,8.595203272394876,8.852343988620618,8
DENV4 NS1,Senegal,24,8.852343988620618,9.10948470484636,1
